episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9989164313106484,4.77795700758372e-06,1.1026986369802332,1.548794716654811e-05,0.17502139508724213,1.7197207853314467e-05,0.5714285969734192
0,1,0.9911282157387052,0.00028383472877269476,1.179242003184172,0.0001273053203476593,0.11667311936616898,0.0001132561155827716,0.7142857313156128
0,2,0.9682261152290911,0.0002556185863704748,1.1710791278712935,0.0004612803750205785,0.1181689128279686,0.0007226268062368035,0.5714285969734192
0,3,0.9042764767693567,0.9042764767693567,1.1967593180154692,0.0014374303864315152,0.0014374303864315152,0.0016770021757110953,0.8571428656578064
0,4,0.818362185045791,0.6700263282572022,1.1327330124831967,0.0028635752387344837,0.005720546934753656,0.0033406380098313093,0.8571428656578064
0,5,0.784147458541986,0.784147458541986,1.0339928171815438,0.003473688615486026,0.003473688615486026,0.003473688382655382,1.0
0,6,0.7797835629507991,0.0006186032871597942,1.0346943571998921,0.0035534121561795473,0.10554351657629013,0.004836723208427429,0.7142857313156128
0,7,0.7862694338762292,1.5094353088120789e-05,1.0360326585646464,0.0034350822679698467,0.15858842432498932,0.005555928219109774,0.5714285969734192
0,8,0.7954832954476752,2.784098244950815e-10,1.0438399274057215,0.0032686491031199694,0.31431326270103455,1.9114852420898387e-06,0.4285714328289032
0,9,0.7985751129453489,1.1169430246071338e-06,0.9939133136158186,0.0032132321503013372,0.19578449428081512,1.0738282981037628e-05,0.5714285969734192
0,10,0.8055258280674795,0.8055258280674795,0.9795704580501089,0.003089428646489978,0.003089428646489978,0.003089428646489978,1.0
0,11,0.8176102795724312,0.8176102795724312,1.0297756771867124,0.002876706887036562,0.002876706887036562,0.002876706887036562,1.0
0,12,0.8326581195005993,0.6817576312987652,1.019022393882018,0.0026161731220781803,0.005472587887197733,0.0030513491947203875,0.8571428656578064
0,13,0.8500038408057442,0.01213713168293525,1.0297707359078765,0.002321634441614151,0.0630212277173996,0.00323285860940814,0.7142857313156128
0,14,0.8681295536549858,1.7758689373372372e-06,1.0359779369443058,0.002020204672589898,0.1891602724790573,3.477384598227218e-05,0.7142857313156128
0,15,0.8842188011118155,1.797622017418929e-06,1.048597723813732,0.0017578675178810954,0.1889863759279251,4.273285230738111e-05,0.7142857313156128
0,16,0.8988324985230891,0.012843155838231651,1.0393618450691935,0.001523694139905274,0.062213484197854996,0.0021029377821832895,0.7142857313156128
0,17,0.9112433744567869,4.417121567551995e-05,1.0556669399080911,0.0013277895050123334,0.14324910938739777,0.0019504678202793002,0.5714285969734192
0,18,0.9216577535985292,1.0377771621951134e-05,1.0526013464089938,0.00116544752381742,0.16394062340259552,0.0002833552425727248,0.5714285969734192
0,19,0.9299703944966844,0.7614195953230535,1.0719952591781603,0.0010371789103373885,0.0038938671350479126,0.0012095130514353514,0.8571428656578064
0,20,0.9364335029771145,2.1260024247406354e-06,1.0699775261598645,0.0009382395073771477,0.1865895539522171,8.183902536984533e-05,0.7142857313156128
0,21,0.94094718455952,1.517129237281906e-05,1.0896335830558075,0.0008695466094650328,0.1585157960653305,0.0001707321498543024,0.7142857313156128
0,22,0.9451052371005386,1.6034889926804004e-05,1.0769210204902875,0.0008065570145845413,0.15772490203380585,0.0002244578645331785,0.5714285969734192
0,23,0.9497566129856024,0.016589047122373735,1.043625134827814,0.0007364217890426517,0.05855732411146164,0.000821300782263279,0.8571428656578064
0,24,0.9540627675851594,0.016662994529909273,1.057205100868757,0.0006717974320054054,0.05849378556013107,0.0007473400910384953,0.8571428656578064
0,25,0.9569766309328323,0.0023983446515035995,1.0658797302921128,0.0006282329559326172,0.08618538081645966,0.000629950372967869,0.8571428656578064
0,26,0.9595352793082873,0.001137020446098815,1.0567665319140753,0.0005900883697904646,0.0968477725982666,0.00023008622520137578,0.7142857313156128
0,27,0.9622881235986822,0.6450448608217358,1.0575855762844872,0.0005491624469868839,0.006263363175094128,0.0007687043398618698,0.7142857313156128
0,28,0.964652808751395,0.016838952248411847,1.0697213808737378,0.0005141003057360649,0.05834371969103813,0.0006873643724247813,0.7142857313156128
0,29,0.96660848920987,0.7913925697041515,1.0736540230689613,0.0004851676640100777,0.0033423020504415035,0.0006792247295379639,0.7142857313156128
0,30,0.9684198083500919,0.013888625007240496,1.0744259637934879,0.00045842284453101456,0.06109550595283508,0.0006698233191855252,0.5714285969734192
0,31,0.969989825705488,3.447628876577309e-05,1.0808895175666002,0.00043528134119696915,0.14678911864757538,0.0006147976382635534,0.5714285969734192
0,32,0.9711959121894245,0.0015534206865988102,1.087071029730392,0.00041752945980988443,0.09238994121551514,0.00019612122559919953,0.8571428656578064
