episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9965077322454803,9.118483684633648e-08,1.2485053111592177,4.997685755370185e-05,0.2315768152475357,4.930133945890702e-05,0.4285714328289032
0,1,0.9937755847513987,0.6665591415737567,1.3629597400401074,8.91981107997708e-05,0.005794662516564131,0.00014065654249861836,0.5714285969734192
0,2,0.9932308170201443,0.01732941166374222,1.1700018036034698,9.703139949124306e-05,0.05793357267975807,8.950429037213326e-05,0.8571428656578064
0,3,0.9933515554316887,0.9933515554316887,1.0500013254146487,9.529491217108443e-05,9.529491217108443e-05,9.529491217108443e-05,1.0
0,4,0.9922936880385183,0.014172809552058845,0.9897831425948427,0.00011051655746996403,0.06080615147948265,0.00016159506049007177,0.5714285969734192
0,5,0.9903283684451606,0.9903283684451606,0.9948062626834542,0.00013883864448871464,0.00013883864448871464,0.00013883864448871464,1.0
0,6,0.9879504712579497,1.661776884068255e-05,1.0013787462690757,0.00017318161553703249,0.15721480548381805,0.00017751360428519547,0.7142857313156128
0,7,0.9823781993756063,0.9823781993756063,0.9849469055200665,0.0002539844426792115,0.0002539844426792115,0.0002963152073789388,0.8571428656578064
0,8,0.9702598929028835,6.883180115777727e-06,0.975448258533515,0.00043130447738803923,0.16980613768100739,0.0004170048050582409,0.5714285969734192
0,9,0.9553591569333196,0.0004068115035996955,0.9790719105842479,0.0006523989723064005,0.1115308552980423,0.000751074927393347,0.5714285969734192
0,10,0.9558766941605017,0.9558766941605017,1.0084202638468507,0.0006446622428484261,0.0006446622428484261,0.0006446622428484261,1.0
0,11,0.9609184992301358,0.0004160983393417022,1.046286218676935,0.0005695097497664392,0.11120841652154922,0.0006052306853234768,0.5714285969734192
0,12,0.9663861571290313,0.00019748866199397462,1.0664036316013614,0.0004884539521299303,0.12185471504926682,0.0014998121187090874,0.2857142984867096
0,13,0.9697377517854717,5.501675558007496e-05,1.0776461292492536,0.0004389943496789783,0.1401124745607376,0.00039119389839470387,0.7142857313156128
0,14,0.9704262261063086,0.013894768838820704,1.0817878990421117,0.0004288556519895792,0.06108918413519859,0.0006604988593608141,0.5714285969734192
0,15,0.9688777357429071,7.176960703251034e-07,1.0777584779800173,0.00045166932977735996,0.2021031230688095,0.0006725115817971528,0.4285714328289032
0,16,0.9661746987155003,0.016908318524296945,1.0541301334697295,0.0004915801691822708,0.05828499421477318,0.000502541835885495,0.8571428656578064
0,17,0.9631997582015736,0.013759520803066935,1.0350542484606582,0.0005356351030059159,0.0612289234995842,0.0007205469300970435,0.7142857313156128
0,18,0.9603319385889947,0.9603319385889947,1.0288058269702995,0.0005782326334156096,0.0005782326334156096,0.0005782326334156096,1.0
0,19,0.9575685040107037,0.002063352070607236,1.0286583868706423,0.0006194002344273031,0.08833461254835129,0.0009204079397022724,0.5714285969734192
0,20,0.9548801835755051,0.011210566033436438,1.030212895984019,0.0006595629965886474,0.0641556903719902,0.0013711489737033844,0.4285714328289032
0,21,0.9522043721365605,0.6386432217685182,1.0315968619811209,0.0006996513111516833,0.006405846681445837,0.0009681920637376606,0.7142857313156128
0,22,0.9494309584302256,0.7775422310957933,1.0321795352756689,0.0007413210114464164,0.003594533307477832,0.0008602890302427113,0.8571428656578064
0,23,0.9465752224527526,0.7751960798495218,1.0343802513103086,0.0007843548664823174,0.0036377038341015577,0.0010927857365459204,0.7142857313156128
0,24,0.9436068638628972,0.011028729040218586,1.0362582043143151,0.0008292236598208547,0.06438931077718735,0.0014322869246825576,0.5714285969734192
0,25,0.9405138056741761,0.9405138056741761,1.038131188294286,0.000876127858646214,0.000876127858646214,0.001022149226628244,0.8571428656578064
0,26,0.9372804106069165,0.00023392656516856806,1.0397213848418538,0.0009253253228962421,0.11943577975034714,0.0020285714417696,0.4285714328289032
0,27,0.9338968904464399,0.00023302951669493133,1.0410195122446344,0.0009769891621544957,0.11949064582586288,0.0016178346704691648,0.5714285969734192
0,28,0.9303598020327363,0.0002834276387207964,1.0420000034012613,0.0010311983060091734,0.11669362336397171,0.0017235355917364359,0.5714285969734192
0,29,0.9266705706932348,2.7201698452588905e-06,1.04260041273939,0.0010879591573029757,0.18306878209114075,8.113386866170913e-05,0.5714285969734192
0,30,0.9228254511844445,0.013207820808658321,1.0427338359973963,0.00114735949318856,0.061813514679670334,0.0015452869702130556,0.7142857313156128
0,31,0.9188140403083597,0.013110534633504567,1.0423862424765205,0.0012095932615920901,0.061919134110212326,0.0016892229905351996,0.7142857313156128
0,32,0.9146227493126813,2.662631401832156e-05,1.0416498856327463,0.0012749085435643792,0.15048015117645264,0.002758505754172802,0.4285714328289032
0,33,0.9102386976189599,5.832579915990707e-08,1.040642303992453,0.0013435488799586892,0.23796029388904572,8.215849084081128e-05,0.4285714328289032
0,34,0.9056488359600403,0.0022486245804112597,1.039463380844114,0.0014157664263620973,0.08710622787475586,0.0015996255679056048,0.8571428656578064
0,35,0.9008411415133449,4.554046869268157e-07,1.038186416259494,0.001491804956458509,0.20860114693641663,9.973890701076016e-05,0.4285714328289032
0,36,0.8958041678966572,3.1731481414172725e-05,1.0368615059212976,0.0015719066141173244,0.14797429740428925,0.002669499721378088,0.5714285969734192
0,37,0.890526876138663,3.154008956267544e-05,1.035522101493393,0.0016563143581151962,0.14806070923805237,0.003759121522307396,0.4285714328289032
0,38,0.8849982676033574,0.001749903772078445,1.034190774672559,0.0017452796455472708,0.09068848937749863,9.046147897606716e-05,0.7142857313156128
0,39,0.8792077627543172,3.928636465115875e-05,1.0328832614100751,0.0018390577752143145,0.14492332935333252,6.42209779471159e-05,0.7142857313156128
0,40,0.8733414863673784,0.7150902397236119,1.031610975831886,0.0019346948247402906,0.004790665116161108,0.0027069286443293095,0.7142857313156128
0,41,0.8701775814640619,6.028724957277266e-06,1.0303824876856815,0.001986542483791709,0.1716996431350708,5.61091183044482e-05,0.7142857313156128
0,42,0.8692271749024967,3.513235042591524e-05,1.0292043695237927,0.002002153778448701,0.14651982486248016,5.068266182206571e-05,0.5714285969734192
0,43,0.8693267205204326,0.8693267205204326,1.0280816633928775,0.002000517677515745,0.002000517677515745,0.002000517910346389,1.0
0,44,0.8698628647010473,0.8698628647010473,1.027018159727341,0.0019917101599276066,0.0019917101599276066,0.0019917101599276066,1.0
0,45,0.8705273786832819,0.015209435374573251,1.0260165849591778,0.0019808008801192045,0.05979770049452782,0.0022693227510899305,0.8571428656578064
0,46,0.8711713781936729,0.012464275223891735,1.025078727114566,0.0019702366553246975,0.06264127045869827,0.002703943522647023,0.7142857313156128
0,47,0.8717266587610886,0.015236088695394827,1.0242055595225477,0.001961133908480406,0.05977269262075424,0.002239800989627838,0.8571428656578064
0,48,0.8721653595474973,3.77727262147443e-05,1.0233973185186462,0.001953946193680167,0.14548461139202118,0.003333461005240679,0.5714285969734192
0,49,0.8724781629017283,0.012490826016887974,1.0226535978775566,0.0019488235702738166,0.06261086463928223,0.002660851227119565,0.7142857313156128
0,50,0.8726645431232857,3.095491037998345e-05,1.0219734376425074,0.0019457723246887326,0.1483282744884491,0.003310117172077298,0.5714285969734192
0,51,0.8727260691187991,0.7145331117888023,1.0213553855750022,0.0019447653321549296,0.004801799077540636,0.0022687644232064486,0.8571428656578064
0,52,0.8726646243965084,3.767388290726523e-05,1.0207975831345584,0.0019457709277048707,0.14552204310894012,0.0027222312055528164,0.7142857313156128
0,53,0.8724818194231309,0.01250557231471154,1.0202978258625808,0.0019487638492137194,0.06259401142597198,0.0026366717647761106,0.7142857313156128
0,54,0.8721767719775618,3.083153810692767e-05,1.0198536294856673,0.001953759230673313,0.14838531613349915,0.003415678394958377,0.5714285969734192
0,55,0.8717480515007521,0.010237835090486714,1.0194623007076777,0.0019607830327004194,0.06545235961675644,0.0032975911162793636,0.5714285969734192
0,56,0.8711919783997154,0.7132720330966656,1.0191209823972895,0.0019698988180607557,0.00482703372836113,0.002298206789419055,0.8571428656578064
0,57,0.870504905210689,0.7127106398912324,1.0188266886471242,0.0019811696838587523,0.00483828317373991,0.0023113286588340998,0.8571428656578064
0,58,0.8696804279503417,5.398678177768311e-07,1.0185763767800433,0.0019947064574807882,0.20617058873176575,0.004399000201374292,0.4285714328289032
0,59,0.8687124414362426,0.012401629704341425,1.0183669829720714,0.002010616008192301,0.06271325051784515,0.0028056197334080935,0.7142857313156128
0,60,0.8675930880323691,6.591019945471353e-07,1.0181954510283273,0.0020290352404117584,0.20331981778144836,0.0044153048656880856,0.4285714328289032
0,61,0.866315218389431,4.1782106543962035e-05,1.0180588065077645,0.0020500922109931707,0.1440434455871582,4.567853466141969e-05,0.7142857313156128
0,62,0.8648686957302533,0.002146619892551263,1.0179541310193805,0.0020739655010402203,0.08776944130659103,0.00286798900924623,0.7142857313156128
0,63,0.8632445631677619,0.01018401507561447,1.0178785988774852,0.0021008176263421774,0.06552765518426895,0.003428249852731824,0.5714285969734192
0,64,0.8614327995585007,0.0023667646358132,1.017829533351059,0.0021308318246155977,0.08637473732233047,0.00030206883093342185,0.7142857313156128
0,65,0.8594222975335372,0.0023625222306222445,1.0178043667618946,0.0021642122883349657,0.08640036731958389,0.00033741231891326606,0.7142857313156128
0,66,0.8572020131713767,0.012263060375249352,1.0178006997847624,0.0022011667024344206,0.06287376582622528,0.003030278254300356,0.7142857313156128
0,67,0.8547600408045197,0.000216011817604814,1.017816276313514,0.002241921378299594,0.12057396024465561,0.003517567878589034,0.5714285969734192
0,68,0.8520843106272951,0.8520843106272951,1.0178489796864518,0.002286711474880576,0.002286711474880576,0.002286711474880576,1.0
0,69,0.8491617762480282,0.014859744822230674,1.017896866476569,0.0023357938043773174,0.06012999266386032,0.002657463541254401,0.8571428656578064
0,70,0.8459792478713376,3.739303010403731e-05,1.0179581519593384,0.0023894349578768015,0.1456289440393448,0.0035929654259234667,0.5714285969734192
0,71,0.8425231705398819,0.0002617904534217326,1.0180311927890897,0.002447916194796562,0.11782808601856232,0.0029693807009607553,0.7142857313156128
0,72,0.8387794373084486,2.4673181756863557e-05,1.0181144838240888,0.0025115355383604765,0.1515684872865677,0.005321666598320007,0.4285714328289032
0,73,0.8347346924357505,3.3661623573803916e-05,1.0182066744038447,0.002580590546131134,0.14713074266910553,0.0004520575748756528,0.5714285969734192
0,74,0.8303749276091197,0.011947452387563423,1.0183065390317834,0.0026553997304290533,0.06324625015258789,0.0035516403149813414,0.7142857313156128
0,75,0.8256866653974496,0.6762631842115832,1.0184129754671616,0.0027362846303731203,0.005588185042142868,0.0031862156465649605,0.8571428656578064
0,76,0.8206556047637203,0.6721753655103767,1.0185250006349946,0.0028235961217433214,0.0056747994385659695,0.003287263447418809,0.8571428656578064
0,77,0.8152669799210039,0.014370032239722734,1.0186417492045494,0.0029177090618759394,0.060608718544244766,0.003215864999219775,0.8571428656578064
0,78,0.8095068852746867,2.420628751765997e-05,1.0187624526704169,0.0030190006364136934,0.15184138715267181,0.0059546809643507,0.4285714328289032
0,79,0.8033621638430208,2.4109179906492992e-05,1.0188864357989664,0.0031278524547815323,0.1518988311290741,0.006087982561439276,0.4285714328289032
0,80,0.7968196682794045,0.0002537296257428117,1.0190131055985134,0.003244670107960701,0.11827486753463745,0.0035938613582402468,0.7142857313156128
0,81,0.7898672006509135,0.011666941817420359,1.0191419508439294,0.0033698638435453176,0.06358565390110016,0.004022111184895039,0.7142857313156128
0,82,0.7824918207022569,0.01389738203268258,1.019272535595919,0.0035038830246776342,0.0610864982008934,0.0037731740158051252,0.8571428656578064
0,83,0.7746823895776387,0.00020457859384155643,1.0194044868758905,0.0036471732892096043,0.12135083228349686,0.004874796606600285,0.5714285969734192
0,84,0.7664272821786836,0.011199345861735132,1.0195374961489416,0.003800220787525177,0.0641699954867363,0.006055794190615416,0.5714285969734192
0,85,0.7577153046003954,3.852562496762811e-05,1.019671295075139,0.003963536582887173,0.14520268142223358,0.0016693563666194677,0.7142857313156128
0,86,0.7485356274227573,0.002137285928591919,1.0198056630275345,0.0041376641020178795,0.08783168345689774,0.001953529892489314,0.8571428656578064
0,87,0.7388778154252298,0.010876028841362736,1.0199404252961903,0.004323181230574846,0.06458848714828491,0.005430449265986681,0.7142857313156128
0,88,0.7287308501185236,0.7287308501185236,1.0200754449311922,0.004520725924521685,0.004520725924521685,0.004520725924521685,1.0
0,89,0.7180831111924035,0.7180831111924035,1.0202106143038538,0.004730999935418367,0.004730999935418367,0.00473099946975708,1.0
0,90,0.7069225701005319,0.7069225701005319,1.0203458515503512,0.004954773001372814,0.004954773001372814,0.0049547734670341015,1.0
0,91,0.6952384378030501,5.342471177872276e-06,1.020481104202619,0.005192863289266825,0.17342601716518402,0.002160877687856555,0.7142857313156128
