episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.99900192822898,0.7620440108444654,1.1451379707372715,1.4265287973103113e-05,0.003882156452164054,0.0038821566849946976,1.0
0,1,0.996657119232051,0.46467387185295356,1.147410056000263,4.783543408848345e-05,0.010948849841952324,0.010948849841952324,1.0
0,2,0.9964383173364437,0.4330560538768648,1.0535794634164732,5.097200482850894e-05,0.011955544352531433,0.011955544352531433,1.0
0,3,0.9948038912194793,0.7189803540867409,1.05186484744363,7.442365313181654e-05,0.004713160451501608,0.004713160451501608,1.0
0,4,0.9890624158678936,0.6642318562796504,1.05411796728442,0.00015711199375800788,0.005844628904014826,0.005844628904014826,1.0
0,5,0.9756505451374305,0.5362503900339116,1.0163298156018499,0.0003521543403621763,0.008902201429009438,0.008902201429009438,1.0
0,6,0.9590719154000016,0.59653641683886,1.0052585215061554,0.0005969888297840953,0.007380214054137468,0.007380214054137468,1.0
0,7,0.9325964194670018,0.5020627258799519,1.0040838555550369,0.0009968961821869016,0.00984328892081976,0.00984328892081976,1.0
0,8,0.8990823080231636,0.2719110125314611,1.010105915071424,0.00151972402818501,0.018604006618261337,0.018604006618261337,1.0
0,9,0.861541522272296,0.50876525663122,1.0172254960064242,0.002129029016941786,0.009653836488723755,0.009653836488723755,1.0
0,10,0.8419923735106782,0.46692335680209796,1.0169716043312809,0.0024569190572947264,0.010879859328269958,0.010879859328269958,1.0
0,11,0.8377294001527267,0.41380250971697136,1.0443480751743062,0.0025294306688010693,0.012605234980583191,0.012605234980583191,1.0
0,12,0.8383473717994945,0.5715316099412185,1.0269084374334096,0.00251889624632895,0.00799193512648344,0.00799193512648344,1.0
0,13,0.8401407682592996,0.16478704068923422,0.9542090504060269,0.0024883688893169165,0.025758590549230576,0.025758590549230576,1.0
0,14,0.8544066485059195,0.3225575752844526,1.0021386041574774,0.002247829223051667,0.016163909807801247,0.016163909807801247,1.0
0,15,0.8738221288271577,0.713922160678708,0.9604424857537696,0.0019268348114565015,0.004814018961042166,0.004814018961042166,1.0
0,16,0.8741921327392297,0.5427930156310664,1.0138963965314522,0.0019207870354875922,0.008728960528969765,0.008728960528969765,1.0
0,17,0.8706804196488767,0.48192285479680386,1.2583453122099977,0.0019782898016273975,0.010428160429000854,0.010428160429000854,1.0
0,18,0.8682281002822589,0.42050688400422526,1.011415381733831,0.0020185832399874926,0.012375636026263237,0.012375635094940662,1.0
0,19,0.8602060215509443,0.3160555124408466,0.8944752574879767,0.0021511907689273357,0.016454819589853287,0.016454819589853287,1.0
0,20,0.8557818254135071,0.6721923932549514,1.0955004772248618,0.0022248546592891216,0.005674438085407019,0.005674438085407019,1.0
0,21,0.8568685829995196,0.5915793068975677,1.1170482382001499,0.002206724602729082,0.007499421946704388,0.007499421946704388,1.0
0,22,0.8571978778237369,0.42682086088391047,1.0690918170313577,0.002201235620304942,0.012162727303802967,0.012162727303802967,1.0
0,23,0.8495435864152007,0.6040182222794064,1.0425117098599193,0.0023293718695640564,0.00720215542241931,0.007202155888080597,1.0
0,24,0.849343689742945,0.4967916117274714,1.1432007673000433,0.0023327337112277746,0.009994066320359707,0.009994066320359707,1.0
0,25,0.8567997963457271,0.5041207786901823,1.0732126489546379,0.0022078712936490774,0.009784848429262638,0.009784848429262638,1.0
0,26,0.846242014993362,0.36362139778215236,1.0494389554905497,0.002384998369961977,0.014452030882239342,0.014452029950916767,1.0
0,27,0.8330682752594292,0.6462087834572723,1.0152495442751408,0.0026091381441801786,0.0062376088462769985,0.0062376088462769985,1.0
0,28,0.8411728637689538,0.4890071221694147,0.9663665367339245,0.002470829989761114,0.010219688527286053,0.010219688527286053,1.0
0,29,0.8530123507009674,0.4270640777883318,1.1632154372081018,0.0022711604833602905,0.012154587544500828,0.012154588475823402,1.0
0,30,0.843587182834133,0.5619038318468715,1.230158192714848,0.00242988602258265,0.008234635926783085,0.00823463685810566,1.0
0,31,0.8264202910488407,0.5343533723998267,1.2016839802449477,0.0027235972229391336,0.00895282719284296,0.00895282719284296,1.0
0,32,0.8247276272424404,0.3902594190863993,0.9825038108909302,0.002752887085080147,0.013442051596939564,0.013442051596939564,1.0
0,33,0.8155143897518812,0.6473566467432575,0.9655140688122456,0.0029133744537830353,0.006212256848812103,0.006212255917489529,1.0
0,34,0.8109439848660925,0.38497167362033113,1.2104617036109828,0.002993661444634199,0.0136369364336133,0.0136369364336133,1.0
0,35,0.8202547840463024,0.22270469999690568,1.3282952482844967,0.00283057545311749,0.021455839276313782,0.021455837413668633,1.0
0,36,0.8165047649116104,0.44532833583245324,1.2161210921608498,0.0028960357885807753,0.011556334793567657,0.011556334793567657,1.0
0,37,0.8037530531540388,0.19342921761165874,1.3321709195227118,0.0031209029257297516,0.023469196632504463,0.023469194769859314,1.0
0,38,0.8002132519659022,0.5634651789133137,1.1597175670796254,0.0031839574221521616,0.008194996044039726,0.008194996044039726,1.0
0,39,0.7956722943098107,0.42894321542152225,0.8811540932359181,0.0032652553636580706,0.0120918657630682,0.012091867625713348,1.0
0,40,0.794892522828483,0.5415482082210005,1.0749823083818972,0.0032792624551802874,0.008761759847402573,0.008761759847402573,1.0
0,41,0.802167177605656,0.17247054997113612,1.0658470597559937,0.003149117808789015,0.025107553228735924,0.025107553228735924,1.0
0,42,0.8096571237269368,0.32962660972729396,0.8803855396017706,0.003016349161043763,0.015854207798838615,0.015854211524128914,1.0
0,43,0.8198259540925393,0.3697677402758543,1.0828551761762453,0.0028380458243191242,0.014212575741112232,0.014212573878467083,1.0
0,44,0.8347051670300903,0.3084685253920276,1.0341098193795202,0.002581095788627863,0.01680193468928337,0.01680193468928337,1.0
