episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9990341045008412,0.999831432799522,1.1208767456030604,1.3805174603476189e-05,1.3805174603476189e-05,1.6858140952535905e-05,0.5714285969734192
0,1,0.9969481811476831,0.9998070118617506,1.1546938076600635,4.366407301858999e-05,4.366407301858999e-05,1.9300676285638474e-05,0.7142857313156128
0,2,0.9955705972664928,0.9996646231093798,1.1343450364548842,6.341773405438289e-05,6.341773405438289e-05,3.3543314202688634e-05,0.5714285969734192
0,3,0.9938791529957737,0.9989772473142255,1.1276420430827445,8.770937711233273e-05,8.770937711233273e-05,0.00010232760541839525,0.8571428656578064
0,4,0.9949678766472819,0.999163081812707,1.0820086537887357,7.20689567970112e-05,7.20689567970112e-05,8.372685988433659e-05,0.8571428656578064
0,5,0.9960080995977038,0.9994287504777962,1.062805507982157,5.714127473765984e-05,5.714127473765984e-05,5.714127473765984e-05,1.0
0,6,0.9935095317511288,0.9987296817359009,1.0873820633214737,9.302318358095363e-05,9.302318358095363e-05,0.00012711258023045957,0.7142857313156128
0,7,0.9883611905947283,0.9972412410041895,1.084808809229926,0.0001672438665991649,0.0001672438665991649,0.0002762571384664625,0.5714285969734192
0,8,0.9806983739153013,0.9999760057394387,1.0416449692850906,0.0002784332900773734,0.0002784332900773734,2.39945484281634e-06,0.4285714328289032
0,9,0.9693516465797091,0.9998621410751324,1.0894227436736699,0.0004446833918336779,0.0004446833918336779,1.3786842828267254e-05,0.5714285969734192
0,10,0.9629866764100395,0.9946265312208987,1.1388948312495126,0.0005387957789935172,0.0005387957789935172,0.0005387957789935172,1.0
0,11,0.963226528778625,0.9946619183613071,1.1213808955853208,0.0005352380103431642,0.0005352380103431642,0.0005352380103431642,1.0
0,12,0.968576997175661,0.9947111012939757,1.177396931664461,0.00045610431698150933,0.00045610431698150933,0.0005302934441715479,0.8571428656578064
0,13,0.9709005032861654,0.9946882647144446,1.1876537392714384,0.00042187547660432756,0.00042187547660432756,0.0005325892707332969,0.7142857313156128
0,14,0.9731783077876817,0.9991557088122472,1.1777571484335294,0.00038839937769807875,0.00038839937769807875,8.446478022960946e-05,0.7142857313156128
0,15,0.9742407405491222,0.9989948788547144,1.1671071366330716,0.00037281200638972223,0.00037281200638972223,0.00010056266182800755,0.7142857313156128
0,16,0.9756543160230349,0.9960749546111622,1.1315523310232076,0.00035209915949963033,0.00035209915949963033,0.0003932768595404923,0.7142857313156128
0,17,0.9779307023522925,0.9974782373678813,1.110120395837341,0.00031880667665973306,0.00031880667665973306,0.0002524947631172836,0.5714285969734192
0,18,0.980493399276104,0.9967362620770409,1.0925459450671835,0.000281419517705217,0.000281419517705217,0.00032690755324438214,0.5714285969734192
0,19,0.9824684606351566,0.997101523924843,1.0911538662693718,0.0002526719472371042,0.0002526719472371042,0.000290268479147926,0.8571428656578064
0,20,0.9838639501273376,0.9987825170916116,1.0960076871650128,0.0002323950466234237,0.0002323950466234237,0.00012182246427983046,0.7142857313156128
0,21,0.9849254106069516,0.9982749254309125,1.0981852670210535,0.000216990927583538,0.000216990927583538,0.0001726564223645255,0.7142857313156128
0,22,0.9856933038996915,0.9978564416750385,1.1007950314127766,0.00020585749007295817,0.00020585749007295817,0.00021458590344991535,0.5714285969734192
