episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9993281429729068,0.9993281429729068,1.104471421537048,9.601183592167217e-06,9.601183592167217e-06,1.2316224456299096e-05,0.7142857313156128
0,1,0.9984561985871879,0.9996836801612536,1.1130976447779615,2.2071346393204294e-05,4.519569756666897e-06,1.6484206071254448e-06,0.7142857313156128
0,2,0.9976421283759658,0.9989037385002109,1.021644382083615,3.372365245013498e-05,1.5669469576096162e-05,1.46267848322168e-05,0.8571428656578064
0,3,0.9976574930549593,0.9976574930549593,1.019486237796337,3.35036420437973e-05,3.35036420437973e-05,3.35036420437973e-05,1.0
0,4,0.9978913540228922,0.9978913540228922,1.1338093218937488,3.0155322747305036e-05,3.0155322747305036e-05,3.015531910932623e-05,1.0
0,5,0.9957344068214623,0.9957344068214623,1.0914411347631454,6.106738146627322e-05,6.106738146627322e-05,6.106738146627322e-05,1.0
0,6,0.9907740091640296,0.9883475709906673,0.9644741210922014,0.0001324116310570389,0.00016744072490837425,0.0001227991742780432,0.8571428656578064
0,7,0.9856979948828084,0.9856920095227613,0.9355153764009237,0.000205789488973096,0.0002058762329397723,0.00024006354215089232,0.8571428656578064
0,8,0.9733460455321098,0.9686047335895416,1.0674753295676576,0.00038593728095293045,0.0004556951462291181,5.6932776715257205e-06,0.7142857313156128
0,9,0.9482524241611335,0.9482524241611335,1.0771766484783345,0.0007590649765916169,0.0007590649765916169,0.000759064860176295,1.0
0,10,0.9342929018453404,0.9342929018453404,1.0999444225879726,0.0009709327714517713,0.0009709327714517713,0.0009709327132441103,1.0
0,11,0.935594187519819,0.935594187519819,1.129158310941951,0.0009510493837296963,0.0009510493837296963,0.0009510493837296963,1.0
0,12,0.942383775520418,0.942383775520418,1.105287957257918,0.0008477525552734733,0.0008477525552734733,0.0008477526134811342,1.0
