episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9967462371077705,0.9243909474466726,1.1995382243152604,4.65581142634619e-05,0.0011231455719098449,0.0011231455719098449,1.0
0,1,0.9953307923543147,0.9171567471092463,0.9562135806880814,6.685917469440028e-05,0.001235384144820273,0.001235384144820273,1.0
0,2,0.9933928558605584,0.9171166789268963,0.9260205590421045,9.470096847508103e-05,0.001236008363775909,0.0012360082473605871,1.0
0,3,0.9894098499861802,0.9154985808238366,1.0630345995167136,0.0001520946534583345,0.0012612352147698402,0.0012612352147698402,1.0
0,4,0.9868439688412614,0.9110305380325944,0.6807331600315842,0.00018919057038147002,0.0013311265502125025,0.0013311265502125025,1.0
0,5,0.9855839683190573,0.9126472243329002,0.6373307103300794,0.00020744216453749686,0.001305798185057938,0.0013057980686426163,1.0
0,6,0.9871328127890066,0.9175129192156063,0.7828040409148206,0.000185009790584445,0.0012298375368118286,0.0012298374203965068,1.0
0,7,0.9871738805196314,0.9201527667212904,0.8547148907063984,0.0001844154903665185,0.0011887939181178808,0.0011887939181178808,1.0
0,8,0.986148487178892,0.9194026935554646,0.8073624281100139,0.00019926200911868364,0.0012004439486190677,0.0012004438322037458,1.0
0,9,0.9835858390206141,0.9141046300847601,0.9472699152027452,0.00023643378517590463,0.0012830032501369715,0.0012830033665522933,1.0
0,10,0.980675570200827,0.911155330077206,1.0609672404936772,0.00027876553940586746,0.0013291698414832354,0.0013291698414832354,1.0
0,11,0.9774291202955069,0.9119796819688027,1.1156142856099311,0.0003261356905568391,0.0013162510003894567,0.0013162510003894567,1.0
0,12,0.9739486709417746,0.9146246062577802,1.2339705109463208,0.000377095362637192,0.0012748794397339225,0.0012748794397339225,1.0
0,13,0.9705775329073698,0.9184753861509152,1.2717985783171053,0.00042662842315621674,0.001214859657920897,0.001214859657920897,1.0
0,14,0.9674621683251171,0.9201330311661614,1.1100508024947962,0.00047255653771571815,0.0011891002068296075,0.0011891003232449293,1.0
0,15,0.964510312357112,0.9218544421801105,1.1833410365276087,0.0005162107991054654,0.0011623991886153817,0.0011623991886153817,1.0
0,16,0.9612449159402976,0.9212956823690904,1.0954563603248493,0.0005646577919833362,0.0011710607213899493,0.0011710607213899493,1.0
0,17,0.9572873724960359,0.920014823795186,1.146890845128341,0.0006235949695110321,0.001190935610793531,0.001190935610793531,1.0
0,18,0.9529382368469207,0.9188788542406591,1.19622531751603,0.0006886455812491477,0.001208585686981678,0.0012085855705663562,1.0
0,19,0.9479253608063003,0.9172558702108843,1.200317485006045,0.0007639930699951947,0.0012338402448222041,0.0012338402448222041,1.0
