episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9965509937242947,0.8482840300990105,1.215336557461753,4.935668403049931e-05,0.0023505676072090864,0.0023505680728703737,1.0
0,1,0.9964580344583563,0.8829141494552719,1.0056847444996404,5.06893265992403e-05,0.0017789615085348487,0.0017789615085348487,1.0
0,2,0.9970213762304021,0.8444476114982894,1.0361787895043615,4.261526191839948e-05,0.0024153224658221006,0.0024153224658221006,1.0
0,3,0.9969602862836957,0.8132886290853398,1.1351469905781948,4.349061782704666e-05,0.002952417591586709,0.0029524173587560654,1.0
0,4,0.9960027450132294,0.7973325326430524,1.1176203892959153,5.7218076108256355e-05,0.003235477954149246,0.003235477954149246,1.0
0,5,0.9920749287919257,0.8719871500683776,1.0362493459072293,0.0001136663049692288,0.0019568654242902994,0.001956865657120943,1.0
0,6,0.9840257868083265,0.8961928360162966,0.9786262128939185,0.00023004537797532976,0.0015657097101211548,0.001565709593705833,1.0
0,7,0.9699073760591745,0.7877516852036076,0.9480525424084649,0.0004364957276266068,0.003408176125958562,0.003408176591619849,1.0
0,8,0.9479103970527346,0.8033671019077012,0.9293783046994166,0.0007642185082659125,0.0031277642119675875,0.003127764444798231,1.0
0,9,0.9180909486314387,0.7650774941548079,0.9310149177344741,0.0012208402622491121,0.003825402120128274,0.003825402120128274,1.0
0,10,0.8985053763579007,0.7441736841115196,1.1605967456696662,0.0015288941795006394,0.004221154842525721,0.004221154842525721,1.0
0,11,0.894188519885737,0.8227440648514989,1.0994541993098288,0.0015976950526237488,0.0027872875798493624,0.002787287114188075,1.0
0,12,0.8973369035778072,0.7206847420326968,0.9365152449438168,0.001547484309412539,0.004679335746914148,0.004679335746914148,1.0
0,13,0.9072073804038415,0.8530516599861918,1.0323906127978542,0.0013912029098719358,0.0022705025039613247,0.0022705025039613247,1.0
0,14,0.9122383958614912,0.76513040875508,1.0869651571160808,0.0013121989322826266,0.0038244144525378942,0.0038244142197072506,1.0
0,15,0.9167089474369698,0.6960645572793253,1.0806034017453643,0.0012423609150573611,0.005175898317247629,0.005175898317247629,1.0
0,16,0.9217496371046603,0.7107336724101169,1.0962645183334234,0.0011640234151855111,0.0048779649659991264,0.004877964500337839,1.0
0,17,0.9213742806711865,0.7970496622191333,1.0762112160358943,0.0011698419693857431,0.0032405469100922346,0.0032405469100922346,1.0
0,18,0.9245591407640336,0.720403138905603,1.121433326477093,0.0011205467162653804,0.004684918560087681,0.004684918560087681,1.0
0,19,0.9261443672582618,0.8779264893850591,1.1314815921331016,0.0010960736544802785,0.0018598914612084627,0.0018598915776237845,1.0
0,20,0.9265771179713842,0.6455790238847687,1.1110992278187906,0.0010893999133259058,0.006251537706702948,0.006251537706702948,1.0
0,21,0.9236888955432767,0.8233662264296066,1.1185858732875293,0.0011339994380250573,0.0027764884289354086,0.0027764884289354086,1.0
0,22,0.9213416220908444,0.6766199574814314,1.1283538968012439,0.0011703482596203685,0.005580649711191654,0.0055806501768529415,1.0
0,23,0.9183226335290808,0.8523144121580648,1.096430046416877,0.0012172356946393847,0.002282854402437806,0.0022828541696071625,1.0
0,24,0.9139884484582987,0.7505711179898076,1.250279916833109,0.0012848192127421498,0.004098869394510984,0.004098869394510984,1.0
0,25,0.9125977064845374,0.8325223296891671,1.1059886779169619,0.0013065730454400182,0.0026185032911598682,0.0026185032911598682,1.0
0,26,0.9135447310954296,0.7397546458845521,1.0320447097502734,0.001291756285354495,0.0043062386102974415,0.0043062386102974415,1.0
0,27,0.915669292161942,0.8692155339262425,1.1391830053834349,0.00125857163220644,0.0020023451652377844,0.0020023451652377844,1.0
0,28,0.9125802917315929,0.8112656644973548,1.067592502246517,0.0013068458065390587,0.0029879959765821695,0.002987995743751526,1.0
0,29,0.9080380040755166,0.7172012284623865,1.0697234223613095,0.0013781291199848056,0.004748553968966007,0.0047485544346272945,1.0
0,30,0.907593211209303,0.7463919247460777,1.0978823667209796,0.0013851287076249719,0.004178634844720364,0.004178634844720364,1.0
0,31,0.9058523582973147,0.7473913445122596,1.0734527624997985,0.0014125562738627195,0.004159518983215094,0.004159518983215094,1.0
0,32,0.903992633197444,0.6676263487588815,1.0646087849596346,0.0014419154031202197,0.005771809723228216,0.0057718087919056416,1.0
0,33,0.9014889613471216,0.7384152592461071,1.086178104027424,0.001481535262428224,0.0043321275152266026,0.0043321275152266026,1.0
0,34,0.8999809165031261,0.8815966273324922,1.1060458290053903,0.0015054531395435333,0.0018002953147515655,0.0018002951983362436,1.0
0,35,0.8998633201969902,0.7642063050177371,1.0971460701422433,0.0015073200920596719,0.0038416781462728977,0.0038416783791035414,1.0
0,36,0.8946511477401479,0.7189745419593659,1.0537408126520793,0.0015903059393167496,0.00471327593550086,0.00471327593550086,1.0
0,37,0.8867139906069228,0.8423075105717485,1.0941874157754126,0.0017176114488393068,0.00245157303288579,0.00245157303288579,1.0
0,38,0.8835972413392449,0.8028628279011881,1.1557473389918902,0.0017679132288321853,0.0031367342453449965,0.0031367342453449965,1.0
0,39,0.8823876786142385,0.7518923020390851,1.1082803155991798,0.0017874824116006494,0.00407374557107687,0.00407374557107687,1.0
0,40,0.8739689688132912,0.7526043494178526,1.095023270725879,0.00192443432752043,0.004060222767293453,0.0040602232329547405,1.0
0,41,0.8784432544966283,0.7503889884620769,1.22455980036456,0.0018514853436499834,0.0041023362427949905,0.004102336708456278,1.0
0,42,0.8867719070274146,0.7923271889238944,1.1218794760662965,0.001716678380034864,0.003325440688058734,0.003325440688058734,1.0
0,43,0.8761975108792647,0.6305659805757163,1.124337978814179,0.0018880534917116165,0.006587677635252476,0.006587678100913763,1.0
0,44,0.8681755751872114,0.6887735432361325,1.1762002130649516,0.002019447274506092,0.005326324608176947,0.005326324608176947,1.0
0,45,0.867158237705351,0.7703650126661198,1.1347614347736503,0.0020361971110105515,0.003727011615410447,0.0037270118482410908,1.0
0,46,0.8693947558536568,0.8420579794362868,1.1535836374320911,0.0019994000904262066,0.0024558056611567736,0.0024558058939874172,1.0
0,47,0.8719769176518125,0.6470058793704959,1.1620166609198752,0.00195703306235373,0.006219998933374882,0.0062199984677135944,1.0
0,48,0.8737718693500258,0.8595373546424772,1.1642072389164526,0.0019276568200439215,0.002162299817427993,0.002162299817427993,1.0
0,49,0.874726560738428,0.7985986895670304,1.1898051713273754,0.0019120561191812158,0.003212809795513749,0.0032128102611750364,1.0
0,50,0.8770461525209189,0.6980928804736525,1.2144637038209534,0.0018742237007245421,0.005134329665452242,0.005134330131113529,1.0
0,51,0.8806381449442046,0.803971166279907,1.200098320199369,0.0018158353632315993,0.003117026761174202,0.003117026761174202,1.0
0,52,0.877486517011971,0.5810428706621888,1.1896290585645093,0.0018670528661459684,0.007756154052913189,0.007756153587251902,1.0
0,53,0.8812150936953044,0.7145149582483156,1.3122892852922956,0.0018064790638163686,0.004802162293344736,0.004802162293344736,1.0
0,54,0.8823045915856251,0.7795477771885267,1.2314463149050818,0.0017888278234750032,0.003557733027264476,0.003557732794433832,1.0
0,55,0.8800112916079416,0.8585712783053386,1.2187869207889066,0.0018260075012221932,0.002178365597501397,0.0021783653646707535,1.0
0,56,0.8771150125498542,0.7618307731930211,1.286396459189148,0.0018731021555140615,0.0038861550856381655,0.003886154619976878,1.0
0,57,0.8807224038251537,0.7837414908631372,1.3423735134979757,0.0018144686473533511,0.003481086576357484,0.00348108634352684,1.0
0,58,0.8857289011284877,0.8152455686036658,1.2447536475523406,0.0017334906151518226,0.002918084617704153,0.0029180843848735094,1.0
0,59,0.875529386173714,0.6960390162788883,1.2405708380337144,0.0018989508971571922,0.005176422651857138,0.00517642218619585,1.0
0,60,0.8712004409335049,0.7755810943486904,1.4181800634182502,0.001969760050997138,0.003630610415711999,0.003630610415711999,1.0
0,61,0.8739659490750262,0.7580295373046011,1.2351035822304104,0.0019244838040322065,0.003957613371312618,0.003957613371312618,1.0
0,62,0.8675694056109765,0.6637994373553859,1.1984335042132166,0.0020294252317398787,0.00585393188521266,0.00585393188521266,1.0
0,63,0.8770220813756519,0.7567532731131489,1.397953759314574,0.001874616020359099,0.003981686197221279,0.003981685731559992,1.0
0,64,0.8877155613572751,0.7791283576644779,1.136944187459347,0.0017014843178912997,0.0035654210951179266,0.0035654210951179266,1.0
0,65,0.8751574388237862,0.7104604569294426,1.1113919147707385,0.001905021141283214,0.004883456975221634,0.004883456975221634,1.0
0,66,0.8697502082019231,0.6329962484185295,1.390780844814776,0.0019935599993914366,0.006532725878059864,0.006532725412398577,1.0
0,67,0.8780021400270763,0.7571576719334471,1.199360604016585,0.0018586607184261084,0.003974054008722305,0.003974053543061018,1.0
