condition,env,reference,policy_path,seed,episodes,alpha,noise_type,jitter_sigma,dropout_p,dropout_mode,use_masked_reward,bias_magnitude,bias_axis,bias_target,reward_type,huber_delta,n_samples,pearson_r,pearson_p,spearman_r,spearman_p,mean_clean_reward,mean_noisy_reward,mean_clean_keypoint_mse,mean_noisy_keypoint_mse,mean_masked_noisy_keypoint_mse,mean_visibility_frac
dropout_hold_p_0.30,Walker2d-v5,data/references/walker2d_v5_reference_expert_seed0_10k.npz,results/dropout_hold_p_0.30_seed2/policy.zip,2,5,5.0,dropout,0.0,0.3,hold,False,0.0,0,none,squared,0.05,795,0.9997203429666826,0.0,0.9977631133663661,0.0,0.6229175198907536,0.6228064241927044,0.017689758783804712,0.017749070934580644,0.01797803865278267,0.6977538324751944
