episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9964220860724594,0.9964220860724594,1.2454749602523552,5.120471541886218e-05,5.120471541886218e-05,4.8197955038631335e-05,0.4285714328289032
0,1,0.9840832553425825,0.984332746521776,1.4044636153557888,0.0002292111312272027,0.00022558975615538657,0.00039014272624626756,0.5714285969734192
0,2,0.9398136137257961,0.939764923737347,1.3075103684424407,0.0008867671713232994,0.000887507398147136,0.001017461414448917,0.8571428656578064
0,3,0.8414833054187838,0.8414833054187838,1.107515714238465,0.002465558471158147,0.002465558471158147,0.0024655587039887905,1.0
0,4,0.7306760510011419,0.730276519109579,0.9025753816601503,0.004482644144445658,0.004490457475185394,0.007832756265997887,0.5714285969734192
0,5,0.704988261753726,0.704988261753726,0.8918364737163584,0.004993916023522615,0.004993916023522615,0.004993916023522615,1.0
0,6,0.7275448802329672,0.7322951340712262,0.9295340315671625,0.004543994087725878,0.004451023880392313,0.0038805350195616484,0.7142857313156128
0,7,0.7699832185879646,0.7699832185879646,0.8898349854889949,0.0037340931594371796,0.0037340931594371796,0.0043564424850046635,0.8571428656578064
0,8,0.8150567026266886,0.8069314356192995,0.8673857623999802,0.0029213938396424055,0.0030645220540463924,0.0009357528178952634,0.5714285969734192
0,9,0.850630359979473,0.8407043311270481,0.8694144655522449,0.002311108633875847,0.002478789072483778,0.00039603174082003534,0.5714285969734192
0,10,0.8667186652862777,0.8667186652862777,0.8831388480871124,0.002043440705165267,0.002043440705165267,0.002043440705165267,1.0
0,11,0.8740701645662933,0.8662796545414552,0.9041547341267856,0.0019227805314585567,0.002050678711384535,0.00026476517086848617,0.5714285969734192
0,12,0.8814120580057089,0.8816157744460202,0.9279500138079352,0.001803286257199943,0.001799984835088253,0.0061014313250780106,0.2857142984867096
0,13,0.8899795041150189,0.8907559935766549,0.9500832666153134,0.0016650976613163948,0.00165263912640512,0.0021770382300019264,0.7142857313156128
0,14,0.8985386564442207,0.8987100554373727,0.9681028476013718,0.0015283649554476142,0.0015256402548402548,0.002573629841208458,0.5714285969734192
0,15,0.90676190501994,0.907301896144476,0.980580402728134,0.0013982197269797325,0.001389714889228344,0.0028724719304591417,0.4285714328289032
