episode,t,clean_reward,noisy_reward,env_reward,clean_keypoint_mse,noisy_keypoint_mse,masked_noisy_keypoint_mse,visibility_frac
0,0,0.9962428579510548,0.9827914944036338,1.303312964176009,5.377453999244608e-05,0.00024797560763545334,0.00024797560763545334,1.0
0,1,0.9866177231762863,0.9674100299924163,1.3844573981242516,0.0001924661046359688,0.0004733264504466206,0.0004733264504466206,1.0
0,2,0.9531091344882006,0.9309857432622769,1.2675243677373333,0.000686083803884685,0.001021590200252831,0.001021590200252831,1.0
0,3,0.8784324881819255,0.8607314343519132,1.1284390790797596,0.0018516603158786893,0.002142468001693487,0.0021424677688628435,1.0
0,4,0.8169893934062589,0.8076215146716331,1.0076003671161171,0.0028875598218292,0.0030523105524480343,0.003052310785278678,1.0
0,5,0.8002306911619131,0.7958434011504585,0.9973945663941859,0.00318364636041224,0.0032621833961457014,0.0032621833961457014,1.0
0,6,0.8101677325983676,0.8080812429621375,0.973438833706047,0.0030073425732553005,0.0030441810376942158,0.0030441810376942158,1.0
0,7,0.845661933747236,0.8419068252912064,0.912697503371061,0.0023947942536324263,0.0024583707563579082,0.0024583705235272646,1.0
0,8,0.8834785275036239,0.874990580601259,0.8856971347738788,0.0017698326846584678,0.0019077450269833207,0.0019077451433986425,1.0
0,9,0.9084049494872449,0.8942347902259932,0.9226134411512423,0.0013723575975745916,0.0015969559317454696,0.0015969558153301477,1.0
0,10,0.9146375794243575,0.8960193135080755,0.9477954059811133,0.0012746768770739436,0.0015684758545830846,0.0015684758545830846,1.0
0,11,0.9135857408087342,0.8928714365055234,0.9726862446824288,0.0012911149533465505,0.0016187524888664484,0.0016187524888664484,1.0
0,12,0.9147348882988561,0.8931216188190833,0.9810073487209429,0.0012731571914628148,0.001614750362932682,0.0016147502465173602,1.0
0,13,0.9175251984698746,0.8960108185112634,1.0061637633622698,0.0012296463828533888,0.001568611478433013,0.0015686113620176911,1.0
0,14,0.9219378534887688,0.900724422665764,1.015355973026019,0.0011611065128818154,0.0014936559600755572,0.001493656076490879,1.0
0,15,0.927153479338531,0.9062665033835733,1.0251776871702418,0.0010805166093632579,0.001406026422046125,0.0014060266548767686,1.0
0,16,0.9326015960280353,0.9119494711869734,1.0336945235578794,0.0009968167869374156,0.0013167242286726832,0.0013167242286726832,1.0
0,17,0.9379386633305946,0.91737040814697,1.0405919115036721,0.000915295910090208,0.0012320562964305282,0.0012320565292611718,1.0
0,18,0.9429901462198377,0.9223326291338794,1.0456567272043418,0.0008385636028833687,0.001154990866780281,0.0011549907503649592,1.0
0,19,0.9476942832339885,0.9267752102635775,1.0492510187480721,0.0007674759835936129,0.0010863462230190635,0.0010863462230190635,1.0
0,20,0.9520516225976967,0.9307121604479114,1.0519453963304368,0.0007019432378001511,0.001025788951665163,0.0010257888352498412,1.0
0,21,0.9560883741206146,0.9341874700256234,1.0540840366618434,0.0006414990057237446,0.0009725448908284307,0.0009725448908284307,1.0
0,22,0.9598378633003873,0.9372523164065856,1.0558966433017056,0.0005855841445736587,0.0009257535566575825,0.0009257536148652434,1.0
0,23,0.9633286638949025,0.9399505071129062,1.0574731323823847,0.000533723330590874,0.0008846865384839475,0.0008846865384839475,1.0
0,24,0.9665817686712156,0.9423155747745897,1.0588830813153516,0.0004855626611970365,0.0008487865561619401,0.0008487864979542792,1.0
0,25,0.9696104808065837,0.9443714327187197,1.0602916177365256,0.00044086939305998385,0.0008176531991921365,0.0008176531991921365,1.0
0,26,0.9724217082740958,0.9461336648778261,1.0618089297331497,0.0003995101433247328,0.0007910203421488404,0.0007910203421488404,1.0
0,27,0.9750178016639399,0.9476111980575027,1.063470001511984,0.0003614220768213272,0.0007687284960411489,0.000768728437833488,1.0
0,28,0.9773971532946308,0.9488073459591252,1.0652813197801554,0.0003266029816586524,0.0007507072878070176,0.0007507072878070176,1.0
0,29,0.9795547367851901,0.9497207371355658,1.0672380987806138,0.00029510227614082396,0.0007369614322669804,0.0007369614322669804,1.0
0,30,0.9814834684512499,0.9503471228097808,1.069331249324269,0.00026700153830461204,0.0007275423849932849,0.0007275423849932849,1.0
0,31,0.9831739508274586,0.9506794088402007,1.0715504848822723,0.0002424173435429111,0.0007225483423098922,0.0007225483423098922,1.0
0,32,0.984616109986539,0.9507094549973154,1.0738858201177086,0.0002214778942288831,0.0007220968254841864,0.0007220968254841864,1.0
0,33,0.9857982745761594,0.9504274693184299,1.076328281531137,0.0002043362328549847,0.0007263346342369914,0.0007263346924446523,1.0
0,34,0.9867083831542343,0.9498232071442275,1.0788702027704624,0.00019115344912279397,0.0007354201516136527,0.0007354201516136527,1.0
0,35,0.9873341076608207,0.9488862057784385,1.0815052844543707,0.0001820969773689285,0.0007495199679397047,0.0007495199679397047,1.0
0,36,0.9876626654725843,0.9476057307893887,1.084228539050724,0.0001773438707459718,0.0007688108598813415,0.0007688108598813415,1.0
0,37,0.9876815935079739,0.9459715241058232,1.087036166439726,0.00017707012011669576,0.0007934686727821827,0.0007934687309898436,1.0
0,38,0.987378240174154,0.943973391225893,1.0899254073443316,0.00018145843932870775,0.0008236757130362093,0.0008236757130362093,1.0
0,39,0.9867403135215899,0.9416017072780191,1.0928943863339735,0.00019069116387981921,0.0008596128900535405,0.0008596130064688623,1.0
0,40,0.9857748714345324,0.938904176235714,1.0959419747332002,0.00020467539434321225,0.0009005978936329484,0.0009005978936329484,1.0
0,41,0.9848714162073717,0.9368060515045599,1.099067665901943,0.0002177741116611287,0.0009325573337264359,0.0009325572173111141,1.0
0,42,0.9842067051831994,0.9353907778880113,1.1022714693512405,0.00022741907741874456,0.0009541556355543435,0.0009541556355543435,1.0
0,43,0.9837006765236674,0.9343546829809489,1.1055538202733353,0.00023476597561966628,0.0009699881775304675,0.0009699881193228066,1.0
0,44,0.9832761120054166,0.9335037680983219,1.1089155063761549,0.00024093303363770247,0.000983003992587328,0.000983003992587328,1.0
0,45,0.9828804754905589,0.9327210210148126,1.1123576105243878,0.00024668226251378655,0.0009949876694008708,0.0009949876694008708,1.0
0,46,0.9824819214483902,0.9319389346079114,1.115881461037832,0.0002524762530811131,0.0010069712297990918,0.0010069712297990918,1.0
0,47,0.9820626297952307,0.9311210819564919,1.1194885989092025,0.00025857423315756023,0.0010195135837420821,0.0010195135837420821,1.0
0,48,0.981613242929679,0.9302495292245689,1.1231807467747992,0.00026511281612329185,0.0010328915668651462,0.001032891683280468,1.0
0,49,0.9811292313012091,0.9293168554900956,1.1269597855452729,0.00027215847512707114,0.0010472218273207545,0.0010472218273207545,1.0
0,50,0.9806088449247359,0.9283213528809466,1.1308277378136646,0.0002797375782392919,0.0010625331196933985,0.0010625331196933985,1.0
0,51,0.9800515041611285,0.9272639464655502,1.1347867572795276,0.0002878593804780394,0.001078814617358148,0.001078814617358148,1.0
0,52,0.979457225595193,0.9261465192959577,1.1388378631951017,0.00029652449302375317,0.001096040359698236,0.001096040359698236,1.0
0,53,0.9788256346902733,0.9249704198370949,1.1429589184402804,0.0003057394060306251,0.0011141931172460318,0.0011141931172460318,1.0
0,54,0.9781563326743353,0.9237367182076965,1.147147035252975,0.0003155110462103039,0.001133259735070169,0.001133259735070169,1.0
0,55,0.9774489605247024,0.9224464608164288,1.1514305569956718,0.0003258457873016596,0.0011532277567312121,0.0011532277567312121,1.0
0,56,0.976703173990486,0.9211005541785386,1.1558206919613427,0.00033674988662824035,0.001174086588434875,0.0011740867048501968,1.0
0,57,0.9759183119638508,0.919699367167365,1.1603230278407948,0.0003482341126073152,0.0011958349496126175,0.0011958348331972957,1.0
0,58,0.9750937294599283,0.9182431153993909,1.1649410132104938,0.0003603097575251013,0.0012184728402644396,0.0012184727238491178,1.0
0,59,0.9742284848338874,0.9167315123730966,1.1696772352167057,0.0003729916352313012,0.001242009224370122,0.0012420091079548001,1.0
0,60,0.9733215295714808,0.9151640294832077,1.1745339907438361,0.0003862971789203584,0.0012664569076150656,0.0012664565583691,1.0
