condition,env,reference,policy_path,seed,episodes,alpha,noise_type,jitter_sigma,dropout_p,dropout_mode,use_masked_reward,bias_magnitude,bias_axis,bias_target,reward_type,huber_delta,n_samples,pearson_r,pearson_p,spearman_r,spearman_p,mean_clean_reward,mean_noisy_reward,mean_clean_keypoint_mse,mean_noisy_keypoint_mse,mean_masked_noisy_keypoint_mse,mean_visibility_frac
jitter_sigma_0.10,Walker2d-v5,data/references/walker2d_v5_reference_expert_seed0_10k.npz,results/jitter_sigma_0.10_seed0/policy.zip,0,5,5.0,jitter,0.1,0.0,hold,False,0.0,0,none,squared,0.05,795,0.8671798631551899,2.59020105053399e-242,0.798430487115488,6.597897488430408e-177,0.6064788419047544,0.316118519926608,0.02327576031895843,0.03330893753793489,0.03330893771102031,1.0
