condition,env,reference,policy_path,seed,episodes,alpha,noise_type,jitter_sigma,dropout_p,dropout_mode,use_masked_reward,bias_magnitude,bias_axis,bias_target,reward_type,huber_delta,n_samples,pearson_r,pearson_p,spearman_r,spearman_p,mean_clean_reward,mean_noisy_reward,mean_clean_keypoint_mse,mean_noisy_keypoint_mse,mean_masked_noisy_keypoint_mse,mean_visibility_frac
jitter_sigma_0.10,Walker2d-v5,data/references/walker2d_v5_reference_expert_seed0_10k.npz,results/jitter_sigma_0.10_seed2/policy.zip,2,5,5.0,jitter,0.1,0.0,hold,False,0.0,0,none,squared,0.05,795,0.8566170609875196,4.157560542392318e-230,0.8027728108724794,3.035356160349726e-180,0.5610782139332462,0.29608285244377786,0.024564836958625907,0.03471140453164354,0.034711404318435106,1.0
